"Date","Open","High","Low","Close","EMA5","EMA10","EMA20"
"20070101","2900.000000","2900.000000","2900.000000","2900.000000","0.000000","0.000000","0.000000"
"20070102","2900.000000","2950.000000","2900.000000","2950.000000","0.000000","0.000000","0.000000"
"20070103","2925.000000","2925.000000","2900.000000","2900.000000","0.000000","0.000000","0.000000"
"20070104","2900.000000","2925.000000","2875.000000","2925.000000","0.000000","0.000000","0.000000"
"20070105","2900.000000","2925.000000","2875.000000","2900.000000","2912.500000","0.000000","0.000000"
"20070108","2875.000000","2875.000000","2800.000000","2850.000000","2891.666667","0.000000","0.000000"
"20070109","2850.000000","2850.000000","2650.000000","2675.000000","2819.444444","0.000000","0.000000"
"20070110","2625.000000","2625.000000","2475.000000","2550.000000","2729.629630","0.000000","0.000000"
"20070111","2600.000000","2600.000000","2525.000000","2550.000000","2669.753086","0.000000","0.000000"
"20070112","2575.000000","2600.000000","2350.000000","2475.000000","2604.835391","2740.909091","0.000000"
"20070115","2500.000000","2675.000000","2500.000000","2650.000000","2619.890261","2724.380165","0.000000"
"20070116","2675.000000","2725.000000","2650.000000","2700.000000","2646.593507","2719.947408","0.000000"
"20070117","2700.000000","2725.000000","2675.000000","2700.000000","2664.395671","2716.320607","0.000000"
"20070118","2725.000000","2750.000000","2675.000000","2700.000000","2676.263781","2713.353224","0.000000"
"20070119","2700.000000","2725.000000","2650.000000","2700.000000","2684.175854","2710.925365","0.000000"
"20070122","2750.000000","2825.000000","2750.000000","2800.000000","2722.783903","2727.120753","0.000000"
"20070123","2800.000000","2800.000000","2750.000000","2800.000000","2748.522602","2740.371525","0.000000"
"20070124","2800.000000","2825.000000","2700.000000","2750.000000","2749.015068","2742.122157","0.000000"
"20070125","2725.000000","2750.000000","2650.000000","2700.000000","2732.676712","2734.463583","0.000000"
"20070126","2625.000000","2675.000000","2600.000000","2650.000000","2705.117808","2719.106568","2736.904762"
"20070129","2650.000000","2650.000000","2575.000000","2575.000000","2661.745205","2692.905374","2721.485261"
"20070130","2600.000000","2625.000000","2575.000000","2600.000000","2641.163470","2676.013488","2709.915236"
"20070131","2600.000000","2625.000000","2575.000000","2575.000000","2619.108980","2657.647399","2697.066166"
"20070201","2600.000000","2600.000000","2525.000000","2575.000000","2604.405987","2642.620599","2685.440817"
"20070202","2600.000000","2600.000000","2575.000000","2600.000000","2602.937325","2634.871399","2677.303596"
"20070205","2575.000000","2600.000000","2550.000000","2575.000000","2593.624883","2623.985690","2667.560396"
"20070206","2550.000000","2625.000000","2550.000000","2600.000000","2595.749922","2619.624656","2661.126073"
"20070207","2550.000000","2600.000000","2550.000000","2575.000000","2588.833281","2611.511082","2652.923590"
"20070208","2550.000000","2550.000000","2425.000000","2450.000000","2542.555521","2582.145431","2633.597534"
"20070209","2475.000000","2475.000000","2375.000000","2425.000000","2503.370347","2553.573534","2613.731102"
"20070212","2375.000000","2475.000000","2375.000000","2450.000000","2485.580232","2534.741983","2598.137664"
"20070213","2450.000000","2500.000000","2425.000000","2450.000000","2473.720154","2519.334349","2584.029315"
"20070214","2475.000000","2550.000000","2475.000000","2525.000000","2490.813436","2520.364468","2578.407475"
"20070215","2550.000000","2600.000000","2525.000000","2575.000000","2518.875624","2530.298201","2578.082954"
"20070216","2575.000000","2575.000000","2500.000000","2525.000000","2520.917083","2529.334892","2573.027434"
"20070219","2525.000000","2550.000000","2525.000000","2550.000000","2530.611389","2533.092184","2570.834345"
"20070220","2550.000000","2550.000000","2500.000000","2525.000000","2528.740926","2531.620878","2566.469170"
"20070221","2525.000000","2550.000000","2500.000000","2525.000000","2527.493950","2530.417082","2562.519725"
"20070222","2525.000000","2550.000000","2475.000000","2500.000000","2518.329300","2524.886703","2556.565465"
"20070223","2475.000000","2525.000000","2475.000000","2525.000000","2520.552867","2524.907303","2553.559231"
"20070226","2475.000000","2475.000000","2425.000000","2450.000000","2497.035245","2511.287793","2543.696447"
"20070227","2425.000000","2475.000000","2350.000000","2375.000000","2456.356830","2486.508194","2527.630118"
"20070228","2200.000000","2325.000000","2150.000000","2325.000000","2412.571220","2457.143068","2508.332012"
"20070301","2350.000000","2400.000000","2300.000000","2325.000000","2383.380813","2433.117056","2490.871820"
"20070302","2325.000000","2375.000000","2300.000000","2350.000000","2372.253875","2418.004864","2477.455456"
"20070305","2275.000000","2325.000000","2200.000000","2250.000000","2331.502584","2387.458525","2455.793032"
"20070306","2300.000000","2325.000000","2275.000000","2300.000000","2321.001722","2371.556975","2440.955600"
"20070307","2300.000000","2350.000000","2275.000000","2300.000000","2314.001148","2358.546616","2427.531258"
"20070308","2325.000000","2425.000000","2325.000000","2350.000000","2326.000766","2356.992686","2420.147328"
"20070309","2400.000000","2450.000000","2375.000000","2425.000000","2359.000510","2369.357652","2420.609487"
"20070312","2425.000000","2575.000000","2425.000000","2550.000000","2422.667007","2402.201715","2432.932393"
"20070313","2550.000000","2575.000000","2500.000000","2550.000000","2465.111338","2429.074131","2444.081689"
"20070314","2450.000000","2475.000000","2425.000000","2425.000000","2451.740892","2428.333380","2442.264386"
"20070315","2475.000000","2500.000000","2450.000000","2475.000000","2459.493928","2436.818220","2445.382063"
"20070316","2475.000000","2475.000000","2425.000000","2450.000000","2456.329285","2439.214907","2445.821867"
"20070319","2450.000000","2450.000000","2450.000000","2450.000000","2454.219524","2441.175833","2446.219784"
"20070320","2475.000000","2475.000000","2375.000000","2400.000000","2436.146349","2433.689318","2441.817900"
"20070321","2425.000000","2450.000000","2375.000000","2425.000000","2432.430899","2432.109442","2440.216195"
"20070322","2450.000000","2475.000000","2425.000000","2475.000000","2446.620600","2439.907725","2443.528938"
"20070323","2475.000000","2500.000000","2450.000000","2500.000000","2464.413733","2450.833593","2448.907135"
"20070326","2500.000000","2550.000000","2500.000000","2525.000000","2484.609155","2464.318395","2456.154074"
"20070327","2500.000000","2550.000000","2500.000000","2550.000000","2506.406104","2479.896868","2465.091782"
"20070328","2525.000000","2550.000000","2475.000000","2500.000000","2504.270736","2483.551983","2468.416374"
"20070329","2450.000000","2500.000000","2450.000000","2475.000000","2494.513824","2481.997077","2469.043386"
"20070330","2475.000000","2500.000000","2450.000000","2500.000000","2496.342549","2485.270336","2471.991635"
"20070402","2500.000000","2550.000000","2475.000000","2525.000000","2505.895033","2492.493911","2477.040051"
"20070403","2525.000000","2675.000000","2525.000000","2675.000000","2562.263355","2525.676836","2495.893379"
"20070404","2750.000000","2750.000000","2700.000000","2725.000000","2616.508903","2561.917412","2517.713057"
"20070405","2700.000000","2725.000000","2650.000000","2675.000000","2636.005936","2582.477882","2532.692766"
"20070406","2675.000000","2675.000000","2675.000000","2675.000000","2649.003957","2599.300085","2546.245836"
"20070409","2700.000000","2725.000000","2675.000000","2725.000000","2674.335971","2622.154615","2563.270042"
"20070410","2725.000000","2800.000000","2700.000000","2800.000000","2716.223981","2654.490140","2585.815752"
"20070411","2800.000000","2825.000000","2725.000000","2750.000000","2727.482654","2671.855569","2601.452347"
"20070412","2725.000000","2900.000000","2725.000000","2875.000000","2776.655103","2708.790920","2627.504505"
"20070413","2925.000000","3025.000000","2925.000000","3000.000000","2851.103402","2761.738026","2662.980266"
"20070416","3050.000000","3100.000000","2975.000000","3025.000000","2909.068935","2809.603839","2697.458336"
"20070417","3050.000000","3050.000000","2950.000000","2975.000000","2931.045956","2839.675868","2723.890876"
"20070418","2975.000000","3025.000000","2975.000000","3025.000000","2962.363971","2873.371165","2752.567935"
"20070419","3000.000000","3000.000000","2900.000000","2925.000000","2949.909314","2882.758226","2768.990036"
"20070420","3000.000000","3150.000000","2975.000000","3150.000000","3016.606209","2931.347639","2805.276700"
"20070423","3200.000000","3325.000000","3200.000000","3275.000000","3102.737473","2993.829887","2850.012252"
"20070424","3250.000000","3275.000000","3150.000000","3175.000000","3126.824982","3026.769907","2880.963466"
"20070425","3175.000000","3175.000000","3125.000000","3175.000000","3142.883321","3053.720833","2908.966946"
"20070426","3200.000000","3225.000000","3125.000000","3175.000000","3153.588881","3075.771591","2934.303427"
"20070427","3150.000000","3150.000000","3100.000000","3150.000000","3152.392587","3089.267665","2954.845958"
"20070430","3150.000000","3150.000000","3050.000000","3075.000000","3126.595058","3086.673544","2966.289200"
"20070501","3075.000000","3075.000000","3025.000000","3050.000000","3101.063372","3080.005627","2974.261657"
"20070502","3050.000000","3075.000000","2975.000000","3075.000000","3092.375581","3079.095513","2983.855785"
"20070503","3075.000000","3200.000000","3075.000000","3175.000000","3119.917054","3096.532693","3002.059996"
"20070504","3200.000000","3200.000000","3050.000000","3075.000000","3104.944703","3092.617658","3009.006663"
"20070507","3150.000000","3175.000000","3075.000000","3150.000000","3119.963135","3103.050811","3022.434600"
"20070508","3150.000000","3150.000000","3075.000000","3100.000000","3113.308757","3102.496118","3029.821781"
"20070509","3075.000000","3150.000000","3050.000000","3125.000000","3117.205838","3106.587733","3038.886373"
"20070510","3150.000000","3175.000000","3100.000000","3150.000000","3128.137225","3114.480872","3049.468623"
"20070511","3125.000000","3125.000000","3050.000000","3100.000000","3118.758150","3111.847986","3054.281135"
"20070514","3125.000000","3150.000000","3075.000000","3125.000000","3120.838767","3114.239262","3061.016265"
"20070515","3125.000000","3225.000000","3125.000000","3225.000000","3155.559178","3134.377578","3076.633764"
"20070516","3225.000000","3300.000000","3200.000000","3300.000000","3203.706119","3164.490745","3097.906739"
"20070517","3300.000000","3300.000000","3300.000000","3300.000000","3235.804079","3189.128792","3117.153716"
"20070518","3300.000000","3300.000000","3300.000000","3300.000000","3257.202719","3209.287193","3134.567648"
"20070521","3300.000000","3350.000000","3250.000000","3275.000000","3263.135146","3221.234976","3147.942158"
"20070522","3275.000000","3275.000000","3225.000000","3250.000000","3258.756764","3226.464981","3157.661952"
"20070523","3250.000000","3300.000000","3225.000000","3250.000000","3255.837843","3230.744075","3166.456052"
"20070524","3250.000000","3250.000000","3125.000000","3150.000000","3220.558562","3216.063334","3164.888809"
"20070525","3100.000000","3125.000000","3050.000000","3100.000000","3180.372375","3194.960910","3158.708922"
"20070528","3100.000000","3175.000000","3100.000000","3150.000000","3170.248250","3186.786199","3157.879501"
"20070529","3150.000000","3175.000000","3075.000000","3075.000000","3138.498833","3166.461435","3149.986215"
"20070530","3075.000000","3125.000000","3050.000000","3075.000000","3117.332555","3149.832084","3142.844671"
"20070531","3125.000000","3250.000000","3125.000000","3250.000000","3161.555037","3168.044432","3153.049940"
"20070601","3250.000000","3250.000000","3250.000000","3250.000000","3191.036691","3182.945444","3162.283279"
"20070604","3275.000000","3275.000000","3200.000000","3225.000000","3202.357794","3190.591727","3168.256300"
"20070605","3225.000000","3250.000000","3125.000000","3150.000000","3184.905196","3183.211413","3166.517605"
"20070606","3175.000000","3300.000000","3175.000000","3200.000000","3189.936797","3186.263883","3169.706405"
"20070607","3150.000000","3200.000000","3125.000000","3150.000000","3176.624532","3179.670450","3167.829604"
"20070608","3100.000000","3125.000000","3050.000000","3100.000000","3151.083021","3165.184914","3161.369642"
"20070611","3125.000000","3150.000000","3100.000000","3125.000000","3142.388681","3157.878566","3157.905866"
"20070612","3125.000000","3150.000000","3100.000000","3125.000000","3136.592454","3151.900645","3154.771974"
"20070613","3100.000000","3150.000000","3075.000000","3125.000000","3132.728303","3147.009618","3151.936548"
"20070614","3150.000000","3225.000000","3150.000000","3200.000000","3155.152202","3156.644233","3156.514020"
"20070615","3225.000000","3250.000000","3175.000000","3225.000000","3178.434801","3169.072554","3163.036494"
"20070618","3250.000000","3275.000000","3200.000000","3250.000000","3202.289867","3183.786635","3171.318733"
